"hgnc_symbol","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OGDH","ENSG00000105953.10",-0.337072614974793,7.32014999548616,-5.33894977249336,6.65897281583011e-05,0.0445758829319672,1.86538446683066
"","ENSG00000255508.3",-1.37125248216783,1.91203056972709,-5.65375305060849,3.59738737941338e-05,0.0355381902115159,1.85982805202585
"PROSER1","ENSG00000120685.15",0.465191571021158,6.0556030066157,5.31232178400467,7.01903454108132e-05,0.0445758829319672,1.83377778727714
"PMS2CL","ENSG00000187953.6",0.495229786240439,4.20682389983786,5.26282612544066,7.74264025005431e-05,0.0446506023251353,1.76443379627403
"DNAJA3","ENSG00000103423.9",0.325751926493099,6.83203982360207,5.25987082863473,7.78820694297559e-05,0.0446506023251353,1.7191726769822
"EHD2","ENSG00000024422.7",-0.612151723160612,6.00529911530584,-5.24415568909571,8.03520005851046e-05,0.0446506023251353,1.7158801941134
"LONP1","ENSG00000196365.7",0.515211830620063,7.14886993048003,5.2502973477547,7.93772481983253e-05,0.0446506023251353,1.69845564319089
"","ENSG00000260276.1",1.35412694081595,1.09982896082629,5.83051210431717,2.56028559866981e-05,0.0284543740722166,1.66913223536607
"DNAJC10","ENSG00000077232.12",0.53252988788289,7.17203158506582,5.18837754562698,8.97899859942057e-05,0.0446958168744582,1.57794309558367
"ZNF263","ENSG00000006194.6",0.362845939761201,5.3101955118358,5.16588439355302,9.39125718358937e-05,0.0446958168744582,1.57150857136503
"TSEN15","ENSG00000198860.7",0.508729547615991,5.78496233505519,5.13539804436084,9.98135463966455e-05,0.0446958168744582,1.50251297952798
"TBRG1","ENSG00000154144.8",0.536449356284292,5.10216115359439,5.12025998807789,0.000102884249781107,0.0446958168744582,1.49965572431302
"HSPA2","ENSG00000126803.8",-0.678130439735694,4.12673629658835,-5.14231531346829,9.84419645964572e-05,0.0446958168744582,1.49368828954601
"PYGB","ENSG00000100994.7",0.790148601857058,7.08470660282273,5.14291903005534,9.83231819235414e-05,0.0446958168744582,1.49335156776304
"TMEM260","ENSG00000070269.9",0.615290250690364,4.20821156384706,5.1074018994101,0.000105568794777148,0.0446958168744582,1.47640766220705
"GRB10","ENSG00000106070.13",0.566564531593928,6.38198943324358,5.12337383811209,0.000102244766193268,0.0446958168744582,1.46578626402201
"PSPH","ENSG00000146733.9",0.567597754096389,6.10768011930678,5.11189738720409,0.00010462211191665,0.0446958168744582,1.45062237924661
"IARS","ENSG00000196305.13",0.502554212531948,9.26878692987873,5.11682062323809,0.000103595370840461,0.0446958168744582,1.42469240843955
"PYROXD1","ENSG00000121350.11",0.481863396033012,4.92067195878026,5.04136510809038,0.000120537021389821,0.0496748392783957,1.34832390681797
"","ENSG00000036549.8",0.362211203631016,5.85370441456361,5.03009529753501,0.000123301901309326,0.0496748392783957,1.2935509328
"ZNF26","ENSG00000198393.3",0.539034148392737,3.75181700020763,5.01172257136327,0.000127949997238366,0.0496748392783957,1.27884319847831
"ZCCHC8","ENSG00000033030.9",0.474273431070484,5.4107757382727,5.00958202015539,0.000128503127140153,0.0496748392783957,1.26738207714336
"OSBPL6","ENSG00000079156.12",1.7010175145491,2.32614232651629,5.36045221740993,6.38215381878811e-05,0.0445758829319672,1.19297859253999
"NARS","ENSG00000134440.7",0.415009317158139,7.8839316111527,4.97720902930141,0.000137174744377725,0.0518987511601002,1.15965861445391
"RBCK1","ENSG00000125826.15",0.506681774287755,6.71504879512061,4.95302652227314,0.000144043215968282,0.0533620097155832,1.12812769030675
"DDX21","ENSG00000165732.8",0.342640993937065,8.92087635688769,4.92201832361932,0.000153370573819392,0.0556578682378863,1.04388978702635
"ZC3H8","ENSG00000144161.8",0.468730767121442,4.46927281607501,4.84362237733839,0.000179820309789676,0.0584037657355852,0.982019932327306
"ATF5","ENSG00000169136.4",0.808402150663312,5.36933406738603,4.84709493619529,0.000178554986929805,0.0584037657355852,0.96126945465916
"SLC38A1","ENSG00000111371.11",0.478134160207726,8.61210837951368,4.87597026546256,0.000168380892860491,0.0584037657355852,0.955223119809189
"LMNA","ENSG00000160789.15",-0.334475729175329,9.16351064103793,-4.86264819164117,0.00017299883040371,0.0584037657355852,0.924809834787221
"CDH24","ENSG00000139880.15",-0.648183904362904,3.96852712527435,-4.80937642076807,0.000192802466789201,0.0584037657355852,0.912609547589336
"H1FX","ENSG00000184897.4",-0.507938901869317,6.63288863847098,-4.84059208410747,0.00018093199573193,0.0584037657355852,0.904078807482297
"GCC1","ENSG00000179562.2",0.414549630008402,5.9688031411745,4.82737568698891,0.000185863570259512,0.0584037657355852,0.898270885841147
"EHBP1L1","ENSG00000173442.7",-0.442177825713737,6.51831196661142,-4.83239941918603,0.000183972967952729,0.0584037657355852,0.891762113025576
"ITGB5","ENSG00000082781.7",-0.50037228459545,7.13455430671267,-4.82035067898384,0.000188540792394394,0.0584037657355852,0.858374172154075
"PLOD1","ENSG00000083444.12",-0.414740498941476,6.89593895859033,-4.80231510013541,0.000195596724242957,0.0584037657355852,0.824091447553714
"SLC16A1","ENSG00000155380.7",0.82594454155816,7.56208707385663,4.79864372910209,0.000197065906204877,0.0584037657355852,0.811780501387013
"","ENSG00000213080.3",1.19199247687875,0.408135152181679,5.34714022438521,6.55209758078343e-05,0.0445758829319672,0.806693064781841
"GTF2H3","ENSG00000111358.9",0.339087243289287,6.58637292713827,4.75928701831095,0.00021354459891694,0.062250000949853,0.745271926044514
"KIAA0753","ENSG00000198920.5",0.532999649458019,4.27982455878292,4.66028396958793,0.000261532650262906,0.0709030520110706,0.63480200349123
"KBTBD7","ENSG00000120696.8",-0.470536741591691,3.91813606553793,-4.65549857733337,0.000264114340677229,0.0709030520110706,0.629362369430461
"","ENSG00000258017.1",-0.642736287516248,6.05849071948038,-4.69076500908796,0.000245683315028105,0.0693450906004723,0.62335457629649
"SESN2","ENSG00000130766.4",0.932240474264767,5.60943874363116,4.64992813288852,0.000267152428564938,0.0709030520110706,0.588602512739346
"CCPG1","ENSG00000260916.1",0.716457371904531,6.21759098915947,4.6566301641934,0.000263501511912754,0.0709030520110706,0.559238090438609
"CEP95","ENSG00000258890.2",0.455249613494619,4.89322497220902,4.61278986679099,0.000288342326895382,0.0717292800119274,0.51650747510379
"AHDC1","ENSG00000126705.9",-0.414138318232512,5.23146233197893,-4.58189737830611,0.000307274223326515,0.0717292800119274,0.455151721677042
"HERPUD1","ENSG00000051108.10",0.598620858704888,6.2819761668982,4.59834667411308,0.000297040514569284,0.0717292800119274,0.440898497996759
"SREBF1","ENSG00000072310.12",-0.460306446560468,7.12778529915135,-4.59337410481094,0.00030009685685049,0.0717292800119274,0.405637395622472
"SEC63","ENSG00000025796.9",0.485037224853952,6.83449814683487,4.58316824830762,0.000306470877407524,0.0717292800119274,0.39125640674225
"BTF3L4P2","ENSG00000213189.4",0.654248631363362,3.44177061602471,4.53299519578318,0.000339877985758796,0.0746137079353446,0.390868872823359
"NAGA","ENSG00000198951.7",-0.444300339894563,5.09550046779121,-4.55248715288682,0.000326478509228051,0.0732537537470811,0.390134944737727
"GHITM","ENSG00000165678.15",0.481314062210434,8.52037073381243,4.59145463838058,0.000301285220494283,0.0717292800119274,0.389295297489515
"AGAP9","ENSG00000204172.7",1.07029817009334,1.46367455335828,4.71038500100346,0.000236004770401986,0.0676876907627115,0.379719231495221
"SARS","ENSG00000031698.8",0.509214622551394,7.57884716767047,4.57429569432793,0.000312124560516117,0.0717292800119274,0.364865373479846
"ATF4","ENSG00000128272.10",0.496840484568386,8.61117163121227,4.57040464353794,0.00031463748964854,0.0717292800119274,0.347050343450115
"CARHSP1","ENSG00000153048.6",-0.373410415378013,5.7689741797629,-4.5014449341108,0.000362768358337724,0.0758911405642519,0.266814414996943
"USP36","ENSG00000055483.15",0.479509611480291,6.37320424852163,4.50351381131255,0.000361220226849556,0.0758911405642519,0.242667910473154
"THAP9-AS1","ENSG00000251022.2",0.422510127331314,4.77092343790906,4.45853328056043,0.000396451434038998,0.075973649069887,0.241606061173993
"TCEA1P2","ENSG00000230409.2",0.656340679552993,4.21899043121039,4.44532159076951,0.000407451495903951,0.075973649069887,0.23275850775471
"LARS","ENSG00000133706.13",0.291192276975842,8.21555702250315,4.51100582587178,0.000355670188251473,0.0758911405642519,0.230376298482042
"RAB3IL1","ENSG00000167994.7",0.653039371166113,3.05460165560881,4.45537445529639,0.000399053616329885,0.075973649069887,0.224149150666991
"MOSPD1","ENSG00000101928.8",0.421012088070936,4.16455975192559,4.44222519454326,0.000410074273377133,0.075973649069887,0.220404239909496
"TMEM159","ENSG00000011638.6",-0.40381077525906,4.92660520187323,-4.45718120670463,0.000397563122695518,0.075973649069887,0.21216516074433
"VWA1","ENSG00000179403.10",-0.653435565783045,4.66953829648338,-4.43468553794491,0.000416532906288788,0.075973649069887,0.195696150470718
"AMMECR1L","ENSG00000144233.5",0.378446053773864,5.78472712387323,4.46897952923949,0.000387968601842634,0.075973649069887,0.193188986560858
"SLC12A4","ENSG00000124067.12",-0.454174290557853,4.62808268337622,-4.41891069254605,0.000430383538838521,0.075973649069887,0.171198162361901
"TECR","ENSG00000099797.7",-0.386790289485329,7.03010775689775,-4.46869649320355,0.000388195982161789,0.075973649069887,0.158073923855139
"NCOA7","ENSG00000111912.14",0.595340281650439,5.54718874410444,4.43170960036631,0.000419110619019792,0.075973649069887,0.142930918539698
"FYN","ENSG00000010810.13",0.937915287796074,4.96505549186267,4.39230930765524,0.000454812293381922,0.075973649069887,0.133231559100816
"BCL2L2","ENSG00000129473.5",0.448375692601109,5.42288938480938,4.42689047387928,0.000423319413475712,0.075973649069887,0.128025405777354
"ARL2","ENSG00000213465.3",-0.324892514505668,5.78388277754418,-4.43408816123795,0.000417049045341877,0.075973649069887,0.124761534042034
"SLC1A5","ENSG00000105281.8",0.338847397714177,9.25632150046086,4.45859436467846,0.000396401284982411,0.075973649069887,0.117468689297923
"SEL1L","ENSG00000071537.9",0.499462202706549,7.36006289666441,4.44747247308935,0.000405639681458547,0.075973649069887,0.112288726601223
"RASA4B","ENSG00000170667.10",-1.16768417730599,1.34048522816467,-4.54792782535089,0.000329563620501995,0.0732537537470811,0.10746370365352
"NRM","ENSG00000137404.10",-0.757978426279687,4.5752487346098,-4.3745644974785,0.000471889053408909,0.075973649069887,0.095444632349249
"PMS2","ENSG00000122512.10",0.340267672946772,5.33815974286812,4.39641991387672,0.00045094705967022,0.075973649069887,0.0658244649974042
"","ENSG00000202198.1",1.31635122663127,2.92571539394795,4.3841310940061,0.000462603008625029,0.075973649069887,0.0506061795944515
"PSAT1","ENSG00000135069.9",0.559623699758769,8.63919764437051,4.4155322674631,0.000433410393507005,0.075973649069887,0.0364637163300889
"WARS","ENSG00000140105.13",0.938338632684855,7.87605097400277,4.41079724654257,0.000437689223924403,0.075973649069887,0.0344566352923987
"NBPF1","ENSG00000219481.6",0.4341402649982,5.9467392215519,4.37591205557202,0.000470569612273518,0.075973649069887,0.00347738008122089
"MTHFD2","ENSG00000065911.7",0.590260110430186,8.75693564619338,4.39776523353689,0.000449689327470896,0.075973649069887,-0.000951962094974057
"ANLN","ENSG00000011426.6",-0.428227704416873,7.66450002618135,-4.38572929910376,0.000461069913943766,0.075973649069887,-0.0161951899548063
"PLXND1","ENSG00000004399.8",-0.611602679180231,5.64165182410537,-4.35210424824729,0.000494443875169138,0.075973649069887,-0.0172595806177549
"GOT1","ENSG00000120053.9",0.553988092474965,6.490002877164,4.36510886126435,0.000481253990431218,0.075973649069887,-0.036161237463447
"RCC2","ENSG00000179051.9",0.436492628035297,8.58007157956347,4.37626276400664,0.000470226837985948,0.075973649069887,-0.0440636818031583
"ACAP2","ENSG00000114331.8",0.397040974502827,6.94629315236331,4.36300828899823,0.000483359978123888,0.075973649069887,-0.0517160389373208
"NIFK","ENSG00000155438.7",0.350336917709361,5.99474695187279,4.34918577177197,0.000497454151787388,0.075973649069887,-0.0543604724028608
"ZNF664","ENSG00000179195.11",0.366461444251515,8.32826898234329,4.35723722961627,0.000489194350409346,0.075973649069887,-0.0804696688486715
"PTGFRN","ENSG00000134247.9",-0.363839069852469,6.35531752192928,-4.33988866196161,0.000507168658896492,0.075973649069887,-0.0812396425674393
"TARS","ENSG00000113407.9",0.341286906855675,8.71044079993679,4.33869685206637,0.000508427861844368,0.075973649069887,-0.120993205035737
NA,"ENSG00000226958.1",0.921481288316643,5.28266150160691,4.2903124852869,0.000562327673094999,0.0826389312642585,-0.1335326720929
"GAS5","ENSG00000234741.3",0.731004008064398,7.31592314381756,4.31155138818988,0.00053798608361086,0.0797205711564027,-0.159587330622927
"TMEM267","ENSG00000151881.10",0.549637176129123,4.80543026667451,4.25802971761228,0.000601490066682374,0.0859521590050669,-0.162621871816592
"SYNJ2BP-COX16","ENSG00000258644.1",-1.62907665046138,0.804836435789833,-4.62715821627468,0.000279947457819651,0.0717292800119274,-0.173351715521195
"PDGFB","ENSG00000100311.12",-0.726822818232171,4.30640297167895,-4.23203999436893,0.000635025308095937,0.0875350389811005,-0.18349923635918
NA,"ENSG00000255168.1",1.01571738628145,0.542279912521389,4.43589507043904,0.000415489852125602,0.075973649069887,-0.18797684546369
"FAM86EP","ENSG00000251669.1",0.762793920114689,2.2339288089246,4.25586945464824,0.000604207618694937,0.0859521590050669,-0.20523459749535
"PHF19","ENSG00000119403.9",-0.528492058289019,5.57332797978401,-4.25071794663725,0.000610738538046928,0.0861916879646863,-0.216041264064794
"CALM3","ENSG00000160014.12",-0.353584599932564,7.90070892883157,-4.28495395078262,0.000568644054492158,0.0828822014506521,-0.222984410634759
"XPO4","ENSG00000132953.12",0.34593364706684,5.67960814675915,4.23324803267379,0.000633425236963936,0.0875350389811005,-0.27685704451867
"MTHFD1L","ENSG00000120254.11",1.01607177918419,5.72230725429028,4.18972458959106,0.00069374102442107,0.0924073214808822,-0.283428658990707
"AJM1","ENSG00000232434.1",-1.14227123796668,-0.0525745040658609,-4.58566158429123,0.000304901013533259,0.0717292800119274,-0.288315148349872
"LHX6","ENSG00000106852.11",0.651508794907857,2.80870161864665,4.17353885948805,0.000717631343473907,0.0935773449311359,-0.29763627084036
"MISP","ENSG00000099812.6",-0.348794694812768,5.71000474218906,-4.19440791655435,0.000686980095579863,0.0924073214808822,-0.325201094447718
"ISCU","ENSG00000136003.11",0.442202343151793,6.19622913726484,4.21030918601314,0.000664519735881488,0.0908960764880356,-0.341273171751507
"NPIPA1","ENSG00000183426.11",0.495476990749867,4.82883055402989,4.1662712252373,0.00072862838863804,0.0935773449311359,-0.349920400808108
"PIBF1","ENSG00000083535.11",0.421004038041586,4.1362750357089,4.14591533125,0.000760348664702818,0.0952149292658134,-0.355423030072028
"NPC2","ENSG00000119655.4",-0.375241727717196,6.0547853539466,-4.20106439738198,0.000677485584646884,0.091962203558709,-0.35620126053514
"TUBE1","ENSG00000074935.9",0.779650197735395,3.7987752966254,4.1147862236381,0.000811587265061778,0.0985945271389694,-0.396460863065323
"TES","ENSG00000135269.13",0.541137323286217,7.18044849773923,4.18792641809948,0.000696354801396818,0.0924073214808822,-0.408621148316723
"GRPEL2","ENSG00000164284.10",0.456862638584069,5.64984438681113,4.15696974472124,0.000742952767769607,0.0942110711631884,-0.417377101804477
"KCTD15","ENSG00000153885.10",0.495277589549755,5.39624348643015,4.1353955094805,0.000777286801879026,0.0959841243820337,-0.439018767905186
"DUSP12","ENSG00000081721.7",0.400708646408292,4.7480526326042,4.11274910957338,0.000815059919549461,0.0985945271389694,-0.449226734565542
"ZFR","ENSG00000056097.11",0.281596090171043,7.37858783722166,4.16929536588831,0.000724031780754762,0.0935773449311359,-0.451478177849512
"TYW5","ENSG00000162971.6",0.400648193461635,3.69711971630721,4.07892719383598,0.000874966721851221,0.103037471840784,-0.46009219031019
"YARS","ENSG00000134684.6",0.278218881571584,8.07712721857688,4.16440213852319,0.000731484138197497,0.0935773449311359,-0.468280743417681
"PABPC1","ENSG00000070756.9",0.249265495227183,11.3641704128926,4.16946042729475,0.000723781740374939,0.0935773449311359,-0.476158833855288
"CUL4A","ENSG00000139842.10",0.290545517277113,6.99822157393076,4.13808239530048,0.000772924560357144,0.0959841243820337,-0.508512995185069
"SIAH2","ENSG00000181788.3",0.330826212997554,6.25591907926715,4.12568196640619,0.000793266305270117,0.0972818030366429,-0.514384227639668
"","ENSG00000270726.1",0.849865864199347,2.18592204570088,4.07491331886039,0.000882366205574337,0.103225235970545,-0.515299442377152
"RNF14","ENSG00000013561.13",0.297180576856028,5.98818081326827,4.09494818056492,0.000846052925209307,0.101317308737103,-0.56646876698484
"TSPAN9","ENSG00000011105.7",-0.292450184639384,5.37258929063772,-4.06746512839174,0.000896265054618244,0.104165916347854,-0.593676230666732
"ANGEL2","ENSG00000174606.8",0.333807489163156,4.81350461938702,4.04647822063927,0.000936631936940029,0.106285138138306,-0.59848095655556
"SCD","ENSG00000099194.5",-0.537949953349262,10.7926075244914,-4.09331022513627,0.000848964064887433,0.101317308737103,-0.63041898147447
"LRPPRC","ENSG00000138095.14",0.27563115098036,8.96641672745919,4.08696175616452,0.000860343395472263,0.101990841721919,-0.634245806771206
"ANKRD42","ENSG00000137494.9",0.413147248458307,4.16673571076158,3.99664212084235,0.00104001779777443,0.111407207710994,-0.643614846340127
"POLR3C","ENSG00000186141.4",0.352200942652821,4.79479354992257,4.02002441563327,0.000990146504906592,0.109358913976702,-0.645573444233486
"NKAPD1","ENSG00000150776.13",0.277396122953372,5.57642881958293,4.04557611045206,0.000938407754342259,0.106285138138306,-0.646460949073411
"B3GALNT2","ENSG00000162885.8",0.319688608304781,5.09969313126805,4.02565453846332,0.000978503793092157,0.109358913976702,-0.656747480728251
"CASTOR1","ENSG00000239282.3",-1.13382200062436,1.40588869578782,-4.06316082864174,0.000904398019907352,0.104428607727224,-0.663292975533223
"PCK2","ENSG00000100889.7",0.671496926488303,6.96675184363643,4.05667872779673,0.000916787125282909,0.105176184914714,-0.663570984179142
"ARID5A","ENSG00000196843.11",0.603922051586802,2.66044942296079,3.9708135010454,0.00109806463238336,0.114185878906672,-0.670125813099475
"ZNF674","ENSG00000251192.3",1.05858356375045,2.15503063611654,3.99955512733142,0.00103366880644063,0.111398174037135,-0.678354232315734
"EPHA10","ENSG00000183317.12",1.76649475617396,0.348895662285714,4.51900762504889,0.000349838571938656,0.0758637742221119,-0.679716095656709
"","ENSG00000254198.1",1.0398540980833,-0.139853293541888,4.23224918321867,0.000634747939623944,0.0875350389811005,-0.698216082185724
"CLK1","ENSG00000013441.11",0.454086469967222,4.74838687729832,3.9844823005351,0.00106694900733405,0.113031813974695,-0.70535153821229
"KRR1","ENSG00000111615.8",0.344336551081657,6.1713164602006,4.02205292925066,0.000985935618040725,0.109358913976702,-0.722688956514038
"SLC6A9","ENSG00000196517.7",0.713446662096387,5.32635559276376,3.97407873234915,0.00109054931270112,0.114185878906672,-0.722703811891746
"EPAS1","ENSG00000116016.9",-0.478187244620307,6.47902802494872,-4.02333275734993,0.000983288210738733,0.109358913976702,-0.727529387409805
"TRMT10B","ENSG00000165275.5",0.639955752227924,2.45151834554157,3.93372471156396,0.0011871906524078,0.116287922447486,-0.745124259422157
"OXNAD1","ENSG00000154814.9",0.417694064299799,3.80250434562294,3.92864646202437,0.00119994969399436,0.116287922447486,-0.754409042623966
"PLCD3","ENSG00000161714.7",-0.629774032286924,5.39942128479419,-3.94984495486005,0.00114758878014146,0.116287922447486,-0.756481044589243
"SLC43A1","ENSG00000149150.4",0.855563508422673,2.97721312168122,3.9486650727389,0.00115044156733798,0.116287922447486,-0.757195055259411
"SCAND2P","ENSG00000176700.15",0.370477901795197,3.28175647394052,3.91771485229285,0.00122788676689887,0.116760868925111,-0.760944467019526
"TTYH3","ENSG00000136295.10",-0.384065841911275,6.86696841539341,-4.0100781002908,0.00101105825114662,0.110298391545332,-0.766979554055422
"GARS","ENSG00000106105.9",0.462855299346134,8.65471583671415,4.01231436011658,0.00100631801721745,0.110298391545332,-0.782272857919811
"RSL1D1","ENSG00000171490.8",0.305583305526659,7.75380530887947,3.99963142044313,0.0010335030506284,0.111398174037135,-0.800180408290581
"CHMP4C","ENSG00000164695.4",0.59874413282756,5.28307144698428,3.92474976436765,0.00120983385742801,0.116287922447486,-0.858353495748664
"HSPB1","ENSG00000106211.8",-0.682472833016689,8.08518605282292,-3.97295822046429,0.00109312243088911,0.114185878906672,-0.859265635593414
"SESN1","ENSG00000080546.9",-0.453447083417424,3.04758938673767,-3.86464745397478,0.00137311886223331,0.122083998041164,-0.859373650632233
"TTC17","ENSG00000052841.10",0.321950125885317,6.11529419482338,3.94826377121193,0.00115141348821111,0.116287922447486,-0.86915407880818
"EXOSC8","ENSG00000120699.8",0.387807791211786,5.20256781377325,3.91847861868398,0.00122591371831199,0.116760868925111,-0.872170295802444
"NT5C3A","ENSG00000122643.14",0.326732945819222,5.33071468652104,3.92523433092255,0.00120860027155927,0.116287922447486,-0.875682791668662
"PARN","ENSG00000140694.12",0.252042813640146,5.93173739543781,3.93629561618679,0.00118078357646012,0.116287922447486,-0.887070476477408
"ATF6","ENSG00000118217.5",0.48124384176176,6.61764290234984,3.94544349601648,0.00115826739842806,0.116287922447486,-0.889291943278198
"EML3","ENSG00000149499.7",-0.407360047745875,5.23078108219017,-3.91218123719807,0.001242277846445,0.117071921142288,-0.889933406570076
"TMEM106C","ENSG00000134291.7",-0.387532523160153,6.72495853159088,-3.93592530770296,0.00118170428442142,0.116287922447486,-0.911612924726766
"TNS3","ENSG00000136205.12",-0.42953137007976,7.0738471657504,-3.93674357423286,0.001179670773908,0.116287922447486,-0.918943339850614
"LRP2BP","ENSG00000109771.11",-1.26497075497513,-1.05371133884544,-4.34367412088988,0.000503190155893777,0.075973649069887,-0.921244781471432
"PAK4","ENSG00000130669.13",-0.262962498928385,6.66584946803793,-3.92998961175819,0.00119656164668025,0.116287922447486,-0.924518872067973
"","ENSG00000233184.2",0.744481248333974,1.31506854555476,3.8846323194183,0.00131649547882881,0.120050885151456,-0.924563299351142
"CYB561A3","ENSG00000162144.5",-0.38020258305494,5.6854874270089,-3.90808230319234,0.00125304738908796,0.117272045646117,-0.93194366459602
"PKD1","ENSG00000008710.13",0.485170903616565,6.0178910040524,3.89938156480673,0.00127622085122477,0.11881549307057,-0.958083715608216
"ESPL1","ENSG00000135476.7",-0.416416838108831,5.7012278517091,-3.87209941977415,0.00135172364718272,0.121799153370115,-0.997234004427027
"LRP5","ENSG00000162337.7",-0.386134197921249,6.83199706100622,-3.88912690406471,0.00130408854322874,0.120050885151456,-1.01173467432141
"CD151","ENSG00000177697.13",-0.302880215789524,7.11786159824778,-3.88964015680869,0.00130267927030264,0.120050885151456,-1.01652713118237
"MAD2L1","ENSG00000164109.9",-0.366284638106753,6.40924209710719,-3.87823575586407,0.00133435813330277,0.121058960848928,-1.02036572067437
"QARS","ENSG00000172053.10",-0.263869582078831,7.18841295778661,-3.8846719382303,0.00131638559614088,0.120050885151456,-1.02749438529888
"MEIS2","ENSG00000134138.15",-0.383450236015551,4.04897706369436,-3.79189298510726,0.0016007894063184,0.134269986901668,-1.03692207773971
"EXOSC5","ENSG00000077348.4",0.401301664879325,4.97453228148272,3.8230821580432,0.00149887004423002,0.130791107287186,-1.04663550372662
"PXK","ENSG00000168297.11",0.44865365107417,3.45364446076824,3.76678927036815,0.00168786534559973,0.135196493583128,-1.05116395727377
"TSSK6","ENSG00000178093.12",0.836987713104536,1.6194607997636,3.797494481672,0.00158198452321898,0.134269986901668,-1.0550210258857
"OGA","ENSG00000198408.9",0.332571196949701,7.27398582192504,3.86960467815396,0.00135884859241369,0.121799153370115,-1.05853938232412
"ATP6V0A2","ENSG00000185344.9",0.325827755570981,5.07235539115052,3.82257574303286,0.00150047159411686,0.130791107287186,-1.06578378243007
"PPP2R1A","ENSG00000105568.13",-0.240034597635706,8.03891356081023,-3.86813434842226,0.0013630655449698,0.121799153370115,-1.07199789278089
"RTTN","ENSG00000176225.8",-0.349309794453352,4.22673714952648,-3.77322867917589,0.0016650852664459,0.135196493583128,-1.07271173668388
NA,"ENSG00000186275.7",0.720461559895941,2.81943164123052,3.74451065293929,0.00176912202006838,0.135415192200502,-1.08292752675052
"TMEM56","ENSG00000152078.5",-0.535591488748465,4.66302525793847,-3.77624466451069,0.00165452242153879,0.135196493583128,-1.09468215831818
"ARL14EP","ENSG00000152219.4",0.389839070559827,4.4860117254605,3.76788782628801,0.00168395704571204,0.135196493583128,-1.11466052685365
"SEPT7P2","ENSG00000214765.4",0.549567353018396,2.52633251322748,3.72811261619988,0.00183143092320932,0.136261525843131,-1.11494136772089
