"hgnc_symbol","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZGRF1","ENSG00000138658.11",-0.280360503962034,3.49816432936107,-3.89216119156606,0.00129577935459405,0.998900505169911,-2.65608441799382
"SLC1A5","ENSG00000105281.8",0.163412159509532,9.25632150046086,3.05445826410814,0.00757039936599166,0.998900505169911,-2.66203201884172
"DPY30","ENSG00000162961.9",-0.21813309509638,5.81089117665064,-3.12684871333896,0.00650576357926873,0.998900505169911,-2.68298811884061
"CDCA8","ENSG00000134690.6",-0.20641514194435,5.85719641368698,-3.09245638374966,0.00699184205136054,0.998900505169911,-2.68734918522498
"SLC6A9","ENSG00000196517.7",0.46928285697118,5.32635559276376,3.49468264616004,0.00299843062987262,0.998900505169911,-2.68868956679526
"CCDC137","ENSG00000185298.8",-0.168011200919422,5.50287424032633,-3.15945340302864,0.00607571182256368,0.998900505169911,-2.71873967831405
"HMMR","ENSG00000072571.15",-0.286293352265163,6.51544055603427,-3.03449377422342,0.00789293289764051,0.998900505169911,-2.72474936326365
"RSL24D1","ENSG00000137876.5",0.182995091298712,7.29219860956553,3.0216676117128,0.00810720631021137,0.998900505169911,-2.73616625402114
"EXT1","ENSG00000182197.6",-0.217291583933259,5.83044607479544,-3.10008490216676,0.00688103620186485,0.998900505169911,-2.7499037566231
"MIER3","ENSG00000155545.15",0.162019297707337,5.23421525801931,3.11137881153168,0.00672015072061981,0.998900505169911,-2.75521830272966
"PQLC3","ENSG00000162976.8",-0.190169359594798,4.19604451101907,-3.28480950490755,0.00466811597618236,0.998900505169911,-2.76425288130718
"LSS","ENSG00000160285.10",-0.21829670856215,6.71372816599095,-3.00693596792322,0.00836034381305727,0.998900505169911,-2.76997509898292
"SLC7A11","ENSG00000151012.9",0.510664378376377,7.90304862759088,3.00962811442873,0.00831351349705634,0.998900505169911,-2.77453663492597
"POLH","ENSG00000170734.7",-0.226409086460753,4.2306116209307,-3.25170189890877,0.00500502356612074,0.998900505169911,-2.77554504176267
"RBCK1","ENSG00000125826.15",0.22113949215788,6.71504879512061,3.01161578425265,0.00827910246071094,0.998900505169911,-2.79729748270739
"LPCAT1","ENSG00000153395.5",-0.220496299659256,6.53769723641454,-2.97445444627445,0.00894610232175797,0.998900505169911,-2.81493307680644
NA,"ENSG00000162290.12",0.163732595108228,5.05331636975405,3.03122332514533,0.0079470361659137,0.998900505169911,-2.86278295735467
"POLQ","ENSG00000051341.9",-0.188012091174657,4.49924178164206,-3.09252361081237,0.00699085795158809,0.998900505169911,-2.87143412337595
"KIF3C","ENSG00000084731.9",-0.324768993201177,5.25980281716216,-3.00506838942813,0.00839298214653105,0.998900505169911,-2.8792686702041
"KANSL2","ENSG00000139620.8",0.18652108234009,5.38205994011201,3.04040565095155,0.00779604644043023,0.998900505169911,-2.88830493775032
"GPR89A","ENSG00000117262.14",-0.190441262686337,4.09630678418233,-3.19475466292432,0.00564163648154293,0.998900505169911,-2.90485408757144
"NUF2","ENSG00000143228.8",-0.252969264100829,5.31232534385783,-2.93696027373024,0.00967218413268303,0.998900505169911,-2.90587635016278
"ORC4","ENSG00000115947.9",0.141296641068717,5.27348152498271,2.98260973063938,0.00879536884890098,0.998900505169911,-2.90929165442491
"HACD3","ENSG00000074696.8",-0.137112391292572,7.59914625587035,-2.8550138695401,0.0114646011358463,0.998900505169911,-2.92713867864403
"ERRFI1","ENSG00000116285.8",0.271927858968643,6.27491573519536,2.86074612048667,0.0113293610923818,0.998900505169911,-2.94004003624234
"CHAC1","ENSG00000128965.7",0.806484864717623,4.8022028113036,3.73188278579781,0.00181691278745815,0.998900505169911,-2.94102072156914
"PRKACA","ENSG00000072062.9",-0.146503571799964,6.446813299806,-2.88562775533087,0.0107600815421756,0.998900505169911,-2.94133994564743
"TBL2","ENSG00000106638.11",0.160031850626169,5.95679627704417,2.92190137972813,0.00997970798701157,0.998900505169911,-2.94353039074878
"ANLN","ENSG00000011426.6",-0.192223600054181,7.66450002618135,-2.82730054130546,0.0121408458190277,0.998900505169911,-2.95068457402297
"HADHB","ENSG00000138029.9",-0.15857250844772,6.93404543159784,-2.84727784367853,0.0116496031048796,0.998900505169911,-2.95368989306698
"FAM98A","ENSG00000119812.14",-0.189675991693326,6.00911643486172,-2.86839971440167,0.0111512043149635,0.998900505169911,-2.96261099090855
"ACLY","ENSG00000131473.12",-0.155868234674612,8.23229610934814,-2.81746899373026,0.0123899204541215,0.998900505169911,-2.96979820213509
"ARRDC3","ENSG00000113369.4",0.318888207076858,5.26220291434754,2.92824836246556,0.00984894910301821,0.998900505169911,-2.98138425069351
"TMEM214","ENSG00000119777.14",-0.155797516591569,6.44629015973125,-2.83046262851318,0.0120617733801687,0.998900505169911,-2.98813597224208
"MTHFD2","ENSG00000065911.7",0.266531539041411,8.75693564619338,2.79693179731364,0.0129262848276414,0.998900505169911,-2.99004570931101
"SMC6","ENSG00000163029.11",-0.209349478235549,6.05138869067002,-2.84044088870066,0.0118155135138915,0.998900505169911,-2.99201889112159
"MRPS5","ENSG00000144029.7",0.143636876180493,6.12087281542981,2.80629835300522,0.0126789294651997,0.998900505169911,-3.01306258266834
"RHBDD1","ENSG00000144468.12",0.19322461589516,5.19418595906731,2.89500029761105,0.0105529358364122,0.998900505169911,-3.01674427565126
"LRRC20","ENSG00000172731.9",-0.234605420779391,4.72682692313818,-2.92466133255169,0.00992264161801698,0.998900505169911,-3.01897158176947
"HADH","ENSG00000138796.11",-0.20587801403819,5.70281469304179,-2.83947558035939,0.0118391222744524,0.998900505169911,-3.02646316853609
"HSD17B7","ENSG00000132196.9",-0.344820804239912,3.78169169920116,-3.52735321060036,0.00279852782417686,0.998900505169911,-3.02729446368366
"IDI1","ENSG00000067064.6",-0.330056571852791,6.63431168017727,-2.77883765232453,0.0134174106560425,0.998900505169911,-3.0312683184195
"HSPA13","ENSG00000155304.4",0.247657498518556,6.09387189364664,2.79402398527385,0.0130040209080335,0.998900505169911,-3.03606932062326
"LARS","ENSG00000133706.13",0.125382140636724,8.21555702250315,2.75280604021527,0.0141557460309744,0.998900505169911,-3.0429526344203
"CBX1","ENSG00000108468.10",-0.181197410526613,7.27602068961286,-2.76212246262929,0.0138871040264458,0.998900505169911,-3.04966599788352
"EBP","ENSG00000147155.6",-0.219044085293771,5.75177029797299,-2.78492673535593,0.0132501546233535,0.998900505169911,-3.05071899077107
"LONP1","ENSG00000196365.7",0.192100919821027,7.14886993048003,2.75727249668315,0.0140263340644545,0.998900505169911,-3.06284380263236
"TTLL5","ENSG00000119685.15",-0.142222581635005,4.99422256600729,-2.87915659820039,0.0109054046796844,0.998900505169911,-3.0720751900511
"GTSE1","ENSG00000075218.14",-0.271988533761464,4.98603566003744,-2.83066455027603,0.0120567410380416,0.998900505169911,-3.08363907465544
NA,"ENSG00000212768.2",0.240265464077362,4.12299746422059,3.11839270311344,0.00662210258494005,0.998900505169911,-3.08831226033794
"ARHGEF5","ENSG00000050327.10",0.158287457530235,6.00708870881206,2.76876497754826,0.0136985789160399,0.998900505169911,-3.09305834256942
"SLC3A2","ENSG00000168003.12",0.237509502736188,9.35538689713733,2.70599642156812,0.015583182697649,0.998900505169911,-3.09386373511441
"RANGAP1","ENSG00000100401.15",-0.133167069850064,7.47634048364206,-2.71850317258704,0.015188768709586,0.998900505169911,-3.09492990578159
"FDFT1","ENSG00000079459.8",-0.24464941709943,7.54540858796271,-2.7102732544623,0.0154472112689643,0.998900505169911,-3.0999288979104
"MSMO1","ENSG00000052802.8",-0.318021379227273,6.50769237582186,-2.73294563812032,0.0147452717074643,0.998900505169911,-3.1028848357346
"ACYP1","ENSG00000119640.4",-0.418297758550391,2.49699758684052,-3.87501487962679,0.00134344482714843,0.998900505169911,-3.10354805238104
"SEPT8","ENSG00000164402.9",-0.129818219351223,6.4146023159366,-2.73368630634266,0.0147228671625278,0.998900505169911,-3.10424356288373
"CKAP2L","ENSG00000169607.8",-0.221242541262759,5.57191678451701,-2.7461910042559,0.0143495311405686,0.998900505169911,-3.10504321377045
"SLC7A5","ENSG00000103257.4",0.311104576987997,10.5239917876426,2.68724644214352,0.0161930068927081,0.998900505169911,-3.10806995574618
"SDE2","ENSG00000143751.9",0.136738013243165,5.57004793307259,2.79096126385975,0.0130863873523501,0.998900505169911,-3.11346629147527
"SQLE","ENSG00000104549.7",-0.27035454867576,7.07265294162772,-2.70478741413746,0.0156218285514141,0.998900505169911,-3.12119446762994
"AJUBA","ENSG00000129474.11",0.204428878900427,6.93341277827299,2.71414585532189,0.0153250775002708,0.998900505169911,-3.12428188331813
"RAB3GAP1","ENSG00000115839.13",0.159269980450616,7.02202054366249,2.69129452524365,0.0160594345985657,0.998900505169911,-3.14149292769323
"TRIM5","ENSG00000132256.14",-0.205295264814133,4.20047306160091,-2.91152680887784,0.0101970920312082,0.998900505169911,-3.14196959307525
"SPAG5","ENSG00000076382.12",-0.208303731641878,7.01262725174826,-2.6677029723966,0.0168530374076655,0.998900505169911,-3.15959316787049
"PDCD2","ENSG00000071994.6",0.150094951762711,5.95726129352715,2.67503793105293,0.0166023432628665,0.998900505169911,-3.17232624076198
"PRICKLE3","ENSG00000012211.8",-0.169506660143859,4.17135491964261,-2.80983051672556,0.0125868459361361,0.998900505169911,-3.17273476540086
"SLC25A46","ENSG00000164209.12",-0.133303851255766,6.17378122582177,-2.67035037557278,0.0167621380019914,0.998900505169911,-3.1865660332501
"CENPA","ENSG00000115163.10",-0.278316999594349,4.86807921687514,-2.74410659112907,0.0144111219283258,0.998900505169911,-3.18663740158757
"HERPUD1","ENSG00000051108.10",0.252177645127261,6.2819761668982,2.6935593649933,0.0159851659088666,0.998900505169911,-3.18794372965519
"OAT","ENSG00000065154.7",-0.154912687062692,6.88145234216138,-2.64251431728435,0.0177418983048317,0.998900505169911,-3.19014981423183
"TMA16","ENSG00000198498.5",0.161003471916207,4.99410020539432,2.75472687787497,0.0140999506585496,0.998900505169911,-3.20669325345292
"PDIA6","ENSG00000143870.8",-0.126471797442747,8.72018801520693,-2.61125170845399,0.0189077083844287,0.998900505169911,-3.20811425035101
"CENPF","ENSG00000117724.8",-0.219667030260575,7.76155916154717,-2.60864480033247,0.0190081673971429,0.998900505169911,-3.21683284165083
"EREG","ENSG00000124882.3",0.448219650540611,0.932565444777474,2.83661342372807,0.0119093919658273,0.998900505169911,-3.22062282977324
"SP4","ENSG00000105866.9",0.268517670506982,3.85141527200384,3.26997665530897,0.00481618910023115,0.998900505169911,-3.2337165107373
"AURKA","ENSG00000087586.13",-0.165134539098218,6.85611484178449,-2.59274895356872,0.0196318601248304,0.998900505169911,-3.24236129550096
"EIF2S2P4","ENSG00000128692.7",0.313384671200356,3.40685054289535,3.11904481151616,0.00661305845462702,0.998900505169911,-3.2435666912755
"PHGDH","ENSG00000092621.7",0.241073204971515,7.95495382016059,2.58778490155227,0.0198306062433577,0.998900505169911,-3.25191491895284
"BMP1","ENSG00000168487.13",-0.224062704061017,4.05173975543719,-2.70936286768357,0.0154760587465368,0.998900505169911,-3.25641449596726
"RRM2","ENSG00000171848.9",-0.263966935902466,7.44228656828044,-2.57653349695689,0.0202882189407409,0.998900505169911,-3.2590299688993
"EEF1B2","ENSG00000114942.9",0.173714191809147,8.51662373351795,2.56441255038578,0.0207924707555987,0.998900505169911,-3.26552915588713
"","ENSG00000254893.3",-0.336848927648838,3.0334248521938,-3.32563708333285,0.00428342108791926,0.998900505169911,-3.26576688054494
"SAMHD1","ENSG00000101347.7",-0.232388605693743,5.93560565637354,-2.59079836280262,0.0197097279985655,0.998900505169911,-3.26708806586571
"EIF4EBP1","ENSG00000187840.4",0.257123907954493,7.46933129752523,2.56998165729348,0.0205593191957313,0.998900505169911,-3.27155082932256
"RNF26","ENSG00000173456.4",-0.164335275212085,6.66761849673453,-2.56616725074482,0.0207187391344241,0.998900505169911,-3.2760047631776
"SUPT7L","ENSG00000119760.11",-0.149742694068654,5.47934844212529,-2.62656743100804,0.0183276911937108,0.998900505169911,-3.27931919150374
"TEX261","ENSG00000144043.7",-0.147120080250994,6.77432964017201,-2.57815058572259,0.0202218344034471,0.998900505169911,-3.28053433811927
"GCC1","ENSG00000179562.2",0.160155245974151,5.9688031411745,2.61006186578056,0.0189534966192541,0.998900505169911,-3.28513322850578
"NT5DC3","ENSG00000111696.7",0.195935516320716,3.97514915705435,2.77912231356547,0.0134095462485714,0.998900505169911,-3.29634449684278
"SESN2","ENSG00000130766.4",0.368754136286483,5.60943874363116,2.65967812135022,0.0171314743035867,0.998900505169911,-3.29827977188507
"SYTL2","ENSG00000137501.12",-0.316811704337105,3.1454198400839,-2.66004520262362,0.0171186419280829,0.998900505169911,-3.30574695575035
"PCYT2","ENSG00000185813.6",-0.182405749914706,5.8987978351622,-2.57844334780334,0.0202098381606961,0.998900505169911,-3.31798023712238
"HMGCS1","ENSG00000112972.10",-0.298711998385312,7.61090313183208,-2.5370079151959,0.0219769674085648,0.998900505169911,-3.31996146505818
"STUB1","ENSG00000103266.6",0.120015234958067,6.14565248724944,2.53258536419551,0.0221740438208891,0.998900505169911,-3.33599930483724
"AMIGO2","ENSG00000139211.5",0.389589317214122,5.65768711723675,2.63067957094807,0.0181748869361019,0.998900505169911,-3.34737525834736
"HADHA","ENSG00000084754.6",-0.128777125692483,8.21607908873318,-2.48798530145625,0.0242577044583709,0.998900505169911,-3.35750473907565
"KIF11","ENSG00000138160.4",-0.189296294817212,6.92476288232248,-2.49585735454338,0.0238769027048191,0.998900505169911,-3.36053858368333
"RAD51","ENSG00000051180.12",-0.184759131796087,4.87558875638936,-2.56375290054809,0.0208202535832975,0.998900505169911,-3.36461634098368
"DDIT3","ENSG00000175197.6",0.531481691109294,5.03845040187569,2.81109118960478,0.0125541372832428,0.998900505169911,-3.36572826478298
"WASHC2A","ENSG00000099290.11",-0.183021696730922,5.43828547594598,-2.54236065553773,0.0217406703429019,0.998900505169911,-3.36642990011378
"TMEM60","ENSG00000135211.5",-0.186558686927666,4.08188772218789,-2.83263590501236,0.0120077173034675,0.998900505169911,-3.36671702389273
"EIF1","ENSG00000173812.6",0.183012906845795,8.86510570427203,2.47922346045002,0.0246883213341908,0.998900505169911,-3.36831831630453
"TMEM51","ENSG00000171729.9",-0.16315762853348,3.69597484378759,-2.62916707636779,0.0182309477447302,0.998900505169911,-3.3696167454369
"ASS1","ENSG00000130707.13",0.254227297933546,8.38664881008046,2.47828604267372,0.0247348192673587,0.998900505169911,-3.37237091409865
"CENPE","ENSG00000138778.7",-0.282435257934921,5.74291149451639,-2.51049443826464,0.0231838868177526,0.998900505169911,-3.37288912065812
"ZNF273","ENSG00000198039.7",-0.244085133591762,3.17497439201758,-3.0587470106859,0.00750281784440102,0.998900505169911,-3.37466769498532
"CDC5L","ENSG00000096401.7",-0.117323609251236,6.48319513516097,-2.49454900943679,0.0239397968875676,0.998900505169911,-3.3761180495295
"RNF139","ENSG00000170881.4",0.14348883538249,5.63246753483197,2.53793044881679,0.0219360684510608,0.998900505169911,-3.37813146255705
"S100P","ENSG00000163993.6",0.548893109803621,3.74343743552327,2.54940311315723,0.0214334647424012,0.998900505169911,-3.37916707399007
"PREB","ENSG00000138073.9",-0.140994325931823,6.05892016100869,-2.50667560913269,0.0233628301346951,0.998900505169911,-3.38054529791721
"KIFC1","ENSG00000237649.3",-0.281913860939633,6.07575781516043,-2.49144140141338,0.0240898152613994,0.998900505169911,-3.38195612529241
"PUM2","ENSG00000055917.11",-0.133337708558584,7.61076940942187,-2.47080009934265,0.0251091274566992,0.998900505169911,-3.38553291625814
"MED16","ENSG00000175221.10",0.151673404419166,5.45913517765715,2.52760249627607,0.0223981037230494,0.998900505169911,-3.39083119812756
"PPM1G","ENSG00000115241.9",-0.130623629188864,7.79685735864214,-2.46390226058129,0.0254587746759679,0.998900505169911,-3.39133144772655
"LACTB2","ENSG00000147592.4",-0.124933295576024,4.90970665889733,-2.54246545073413,0.0217360683880839,0.998900505169911,-3.39256743777848
"CEP295","ENSG00000166004.10",-0.191487653360795,4.89013512840094,-2.5328642548454,0.0221615664491212,0.998900505169911,-3.39389588096918
"CDK8","ENSG00000132964.7",-0.163970393294056,4.43328827633792,-2.65225099233684,0.0173931025951421,0.998900505169911,-3.39586274158103
"PIGP","ENSG00000185808.9",0.216143093855284,3.91462646181945,2.68681761398348,0.0162072191080734,0.998900505169911,-3.39799307419122
"ASB1","ENSG00000065802.7",0.120170493340908,4.91390838925218,2.54469057338339,0.0216385735130569,0.998900505169911,-3.39994192725289
NA,"ENSG00000257073.1",-0.334799818611094,4.03069831111344,-2.81169934396472,0.0125383879295684,0.998900505169911,-3.4028262367826
"MAT2A","ENSG00000168906.8",0.158845469906317,7.57122614369705,2.45841386099689,0.0257402666939267,0.998900505169911,-3.40283557348253
"GM2A","ENSG00000196743.4",-0.173803487753768,6.12408040608268,-2.48150223685509,0.0245756344503917,0.998900505169911,-3.40674496838438
"RIPK2","ENSG00000104312.6",0.163357308832576,5.01389925061223,2.52874696325936,0.0223464517920057,0.998900505169911,-3.40688471460723
"BTF3L4P2","ENSG00000213189.4",-0.34476558777505,3.44177061602471,-3.14787688588709,0.00622510097132172,0.998900505169911,-3.40774705476543
"ATF4","ENSG00000128272.10",0.188670432548781,8.61117163121227,2.44427071577914,0.0264792839408946,0.998900505169911,-3.41127937652889
"HMGN3","ENSG00000118418.10",-0.264480817201612,4.89829227009044,-2.61167752601737,0.0188913475511707,0.998900505169911,-3.41334899928562
"","ENSG00000270726.1",-0.593423939567102,2.18592204570088,-3.85856974507017,0.00139082087454622,0.998900505169911,-3.41370484059505
"KIAA1841","ENSG00000162929.9",-0.203892742165389,4.30102329029194,-2.65662454643294,0.0172385791825258,0.998900505169911,-3.41445917395842
"LPIN1","ENSG00000134324.7",-0.244802573943724,5.12549487868999,-2.50239856895678,0.0235648017550765,0.998900505169911,-3.41700113182278
"STAT2","ENSG00000170581.9",-0.197195478393388,5.59949569526593,-2.49794705338173,0.0237767728260938,0.998900505169911,-3.41869387813244
"FDPS","ENSG00000160752.10",-0.164640661322574,7.12194733029771,-2.4465444188624,0.0263591382975936,0.998900505169911,-3.42044445160198
"RPS6","ENSG00000137154.8",0.11122447385989,10.0664443947459,2.42390903830354,0.0275785362760465,0.998900505169911,-3.42519749660688
"ZNF408","ENSG00000175213.2",0.167249614431486,4.05115540650865,2.64693304381256,0.0175827833896091,0.998900505169911,-3.42560671743696
"SLC26A6","ENSG00000225697.6",-0.202347500565845,3.89601848621668,-2.70459576453256,0.0156279630850156,0.998900505169911,-3.42617601446505
"HASPIN","ENSG00000177602.4",-0.210083211908301,3.84210331169538,-2.69316272569987,0.0159981486098569,0.998900505169911,-3.42825547705833
"ACVR1","ENSG00000115170.9",0.210068610246659,4.50119812472773,2.64935382319648,0.0174961941900405,0.998900505169911,-3.43006739341024
"TRIB3","ENSG00000101255.6",0.55515860923898,7.10209754807685,2.463391511234,0.0254848467652163,0.998900505169911,-3.43055549843039
"SS18","ENSG00000141380.9",-0.160388694119855,5.94659704378151,-2.46683424571676,0.0253095943829262,0.998900505169911,-3.43853857900503
"RND3","ENSG00000115963.9",0.214674390528166,6.20151632473674,2.45797146979678,0.0257630841439655,0.998900505169911,-3.43861753433298
"TMEM14A","ENSG00000096092.5",-0.191720846493866,4.9042454305617,-2.59564482417133,0.0195167985643294,0.998900505169911,-3.440624463614
"EIF2S2","ENSG00000125977.6",0.137005153154933,8.56367911857574,2.41328560515407,0.028169023060667,0.998900505169911,-3.44279503238551
"KIAA0586","ENSG00000100578.10",-0.17493631257415,4.52016875371133,-2.5927070351729,0.0196335304180874,0.998900505169911,-3.444839224296
"SMC4","ENSG00000113810.11",-0.195484680503059,8.35206308655202,-2.41410847925029,0.0281228621070895,0.998900505169911,-3.44508868332612
"GRPEL2","ENSG00000164284.10",0.189841359925349,5.64984438681113,2.47154935327579,0.0250714233145003,0.998900505169911,-3.44691219999034
"KNL1","ENSG00000137812.15",-0.201672443087665,5.74331703832614,-2.43158813128854,0.0271590021230078,0.998900505169911,-3.45389213463406
"BRIP1","ENSG00000136492.4",-0.212642721253962,5.02756069232818,-2.51123892308922,0.0231491536451511,0.998900505169911,-3.45576283329709
"CDCA2","ENSG00000184661.9",-0.164453625310244,4.99723651364632,-2.456066075654,0.0258615786483229,0.998900505169911,-3.45610251527205
"ERCC6L","ENSG00000186871.5",-0.179776056663387,4.55236679555769,-2.50270428583977,0.0235503102516454,0.998900505169911,-3.45901132849817
"PRR11","ENSG00000068489.8",-0.173006655996439,6.43804205077195,-2.41048033135154,0.0283269287663825,0.998900505169911,-3.46346826072384
"EIF2AK2","ENSG00000055332.12",-0.176253347401256,7.38710401322379,-2.39971844589876,0.028940478422435,0.998900505169911,-3.46737773228934
"NIN","ENSG00000100503.19",-0.184418870503242,5.8872069476454,-2.44067924960936,0.0266701173870079,0.998900505169911,-3.47129484466969
"POMGNT2","ENSG00000144647.5",-0.229383722675889,3.82191985824302,-2.61445935528637,0.0187847965155126,0.998900505169911,-3.47758500860278
"SNX17","ENSG00000115234.6",-0.120043351600185,7.06133948976344,-2.39647398225807,0.0291278925380944,0.998900505169911,-3.48113959054937
"PTP4A1","ENSG00000112245.6",0.148651305137536,7.13916544042844,2.39059926516516,0.0294701534124903,0.998900505169911,-3.48267555809875
"DSN1","ENSG00000149636.11",-0.154907987483,5.30985966809362,-2.41975830482567,0.0278078442345965,0.998900505169911,-3.48820998271834
"NDC80","ENSG00000080986.8",-0.176144715953603,5.5178620642392,-2.42061944768655,0.0277601228256394,0.998900505169911,-3.48882340383367
"RAB11FIP3","ENSG00000090565.11",-0.117274250239306,5.39120700093397,-2.4224843050068,0.0276570439880488,0.998900505169911,-3.49213732812972
"RAB29","ENSG00000117280.8",-0.216752811762511,5.03577781459721,-2.53621722760769,0.0220120789598329,0.998900505169911,-3.49227078291963
"KIF21B","ENSG00000116852.10",0.470276273294834,3.5658194717992,2.93846957848317,0.00964187623618101,0.998900505169911,-3.49514649442263
"FEN1","ENSG00000168496.3",-0.188912878693618,6.55573590871472,-2.38553982284202,0.0297679473795059,0.998900505169911,-3.4953956270293
"C16orf72","ENSG00000182831.7",0.145736853666769,6.46967064898923,2.38870652372183,0.0295812285585358,0.998900505169911,-3.49577780307944
"C17orf80","ENSG00000141219.11",-0.185739663940016,4.89859398894979,-2.54178606347692,0.021765919357228,0.998900505169911,-3.49724028357755
"XPOT","ENSG00000184575.7",0.191164751468328,8.84739000704286,2.36892353099364,0.0307660054531078,0.998900505169911,-3.49768137145629
"CTDSP1","ENSG00000144579.3",0.1535595776055,6.30246639331299,2.3848629791479,0.0298079998595787,0.998900505169911,-3.50058480288963
