"hgnc_symbol","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DNAJC10","ENSG00000077232.12",0.532529832592079,7.17203158506582,5.19084888430131,8.93417991660054e-05,0.0444344757592308,1.58258033303118
"ZNF263","ENSG00000006194.6",0.362849936705965,5.3101955118358,5.1699489228655,9.31464592416192e-05,0.0444344757592308,1.57919638926669
"TSEN15","ENSG00000198860.7",0.508727918596245,5.78496233505519,5.13985378675992,9.89204873017388e-05,0.0444344757592308,1.51097818065886
"TBRG1","ENSG00000154144.8",0.536453229329323,5.10216115359439,5.12425238312004,0.000102057577910399,0.0444344757592308,1.50719880261578
"HSPA2","ENSG00000126803.8",-0.678112050396005,4.12673629658835,-5.14456631604693,9.7992559586404e-05,0.0444344757592308,1.49772974918586
"PYGB","ENSG00000100994.7",0.790147808550376,7.08470660282273,5.14390907715455,9.81214344819359e-05,0.0444344757592308,1.49512395524668
"TMEM260","ENSG00000070269.9",0.615291744835994,4.20821156384706,5.11029189702064,0.000104951522994472,0.0444344757592308,1.48185774023388
"GRB10","ENSG00000106070.13",0.566564136943522,6.38198943324358,5.12894106092721,0.000101104169037739,0.0444344757592308,1.4764237847707
"PSPH","ENSG00000146733.9",0.567594488718519,6.10768011930678,5.11569807733956,0.000103820953235327,0.0444344757592308,1.45784285139725
"IARS","ENSG00000196305.13",0.502554135351541,9.26878692987873,5.11879435153963,0.000103179096958345,0.0444344757592308,1.42836642691376
"PYROXD1","ENSG00000121350.11",0.481867133765411,4.92067195878026,5.04373535914906,0.00011995514152749,0.0493835348924723,1.35281030100026
"","ENSG00000036549.8",0.362211115002984,5.85370441456361,5.0328879159229,0.000122602068060865,0.0493835348924723,1.29883543982143
"ZNF26","ENSG00000198393.3",0.539046432467781,3.75181700020763,5.01514737892641,0.000127061160657589,0.0493835348924723,1.28524608131491
"ZCCHC8","ENSG00000033030.9",0.474271394539863,5.4107757382727,5.01246575244583,0.000127749556014718,0.0493835348924723,1.27284590165365
"OSBPL6","ENSG00000079156.12",1.70094271635892,2.32614232651629,5.36209453491546,6.36099208388289e-05,0.0443299162721095,1.1950154551182
"NARS","ENSG00000134440.7",0.415009311059101,7.8839316111527,4.97869787507319,0.000136753563484834,0.051739401401858,1.162395017865
"RBCK1","ENSG00000125826.15",0.50668087074216,6.71504879512061,4.9586908861868,0.000142393548296279,0.0527508765792591,1.13905012306404
"DDX21","ENSG00000165732.8",0.342641013342883,8.92087635688769,4.92493737527199,0.000152456340340427,0.0553260947741526,1.04944453618514
"ZC3H8","ENSG00000144161.8",0.468733063384417,4.46927281607501,4.84524170224623,0.000179217409752279,0.0582374015693699,0.985097565749349
"ATF5","ENSG00000169136.4",0.808389583217743,5.36933406738603,4.84884881502313,0.000177907741489555,0.0582374015693699,0.964571459673531
"SLC38A1","ENSG00000111371.11",0.478134097700067,8.61210837951368,4.87773051002324,0.000167769134993104,0.0582374015693699,0.958495188856606
"LMNA","ENSG00000160789.15",-0.33447569105808,9.16351064103793,-4.86732020284716,0.000171353406135583,0.0582374015693699,0.933845027526297
"CDH24","ENSG00000139880.15",-0.648203327374139,3.96852712527435,-4.81010173193707,0.000192505392195462,0.0582374015693699,0.914053685124056
"H1FX","ENSG00000184897.4",-0.507936164555825,6.63288863847098,-4.84335444297621,0.000179906571745962,0.0582374015693699,0.909337967048554
"GCC1","ENSG00000179562.2",0.414548025540779,5.9688031411745,4.82880384917631,0.000185312061504091,0.0582374015693699,0.900912947875447
"EHBP1L1","ENSG00000173442.7",-0.442177300182269,6.51831196661142,-4.83369176117592,0.000183477882011937,0.0582374015693699,0.894129602353804
"ITGB5","ENSG00000082781.7",-0.500371311211717,7.13455430671267,-4.82456654968111,0.000186917314561012,0.0582374015693699,0.866511611981187
"PLOD1","ENSG00000083444.12",-0.414741317170757,6.89593895859033,-4.8047289400818,0.000194624401628994,0.0582374015693699,0.828666964539231
"SLC16A1","ENSG00000155380.7",0.825943680531573,7.56208707385663,4.80001173996346,0.000196504560463513,0.0582374015693699,0.814284597976543
"","ENSG00000213080.3",1.19200054183769,0.408135152181679,5.34839168932865,6.53539962064122e-05,0.0443299162721095,0.808923614272405
"GTF2H3","ENSG00000111358.9",0.339087148302172,6.58637292713827,4.76173300758905,0.000212467072933977,0.0619358932936389,0.749912939449578
"KIAA0753","ENSG00000198920.5",0.532998834759565,4.27982455878292,4.66481365514591,0.000259097100450293,0.0706995092664771,0.643441403247841
"KBTBD7","ENSG00000120696.8",-0.470537917982935,3.91813606553793,-4.65706127782814,0.000263252627389406,0.0706995092664771,0.632363576633849
"","ENSG00000258017.1",-0.642736173311213,6.05849071948038,-4.69158236701577,0.000245257160593083,0.0692248068200984,0.624791186429782
"SESN2","ENSG00000130766.4",0.932223876032407,5.60943874363116,4.65129903657584,0.00026638550898965,0.0706995092664771,0.591212320436179
"CCPG1","ENSG00000260916.1",0.716455448452134,6.21759098915947,4.65819345427312,0.000262641517078839,0.0706995092664771,0.562145966895399
"CEP95","ENSG00000258890.2",0.455246768374939,4.89322497220902,4.6156386080869,0.000286640838125075,0.0713997498852665,0.521945764595176
"AHDC1","ENSG00000126705.9",-0.414151578772072,5.23146233197893,-4.58345054682476,0.000306274983266491,0.0713997498852665,0.458108557032126
"HERPUD1","ENSG00000051108.10",0.598619934752859,6.2819761668982,4.60057923854251,0.000295661392501153,0.0713997498852665,0.445136498450993
"SREBF1","ENSG00000072310.12",-0.460306182320942,7.12778529915135,-4.59477357419157,0.000299216025842462,0.0713997498852665,0.408201351796299
"BTF3L4P2","ENSG00000213189.4",0.654219907069405,3.44177061602471,4.5351840058963,0.000338326596293226,0.0742731300652612,0.395038764194905
"NAGA","ENSG00000198951.7",-0.444299631809069,5.09550046779121,-4.55485565174746,0.000324868945214769,0.0730388653343674,0.394657964307457
"SEC63","ENSG00000025796.9",0.485036653661654,6.83449814683487,4.58473086901161,0.000305468347986537,0.0713997498852665,0.394148822419734
"GHITM","ENSG00000165678.15",0.481314012676322,8.52037073381243,4.59240511046616,0.000300678682818477,0.0713997498852665,0.39095377695447
"AGAP9","ENSG00000204172.7",1.07035365286425,1.46367455335828,4.71143888309378,0.000235481585813856,0.0675376380474514,0.381890533148825
"SARS","ENSG00000031698.8",0.509214373103898,7.57884716767047,4.57737586232895,0.000310131957399586,0.0713997498852665,0.370791560892669
"ATF4","ENSG00000128272.10",0.496840489367616,8.61117163121227,4.57261097488663,0.000313192019516971,0.0713997498852665,0.351226053087541
"CARHSP1","ENSG00000153048.6",-0.373416761513411,5.7689741797629,-4.5046581640312,0.000360346730109516,0.0753845359389108,0.273034459596649
"USP36","ENSG00000055483.15",0.4795095379173,6.37320424852163,4.50784594195016,0.000357980338684889,0.0753845359389108,0.251099466774019
"THAP9-AS1","ENSG00000251022.2",0.42251029894301,4.77092343790906,4.46104262997239,0.0003943751132369,0.0757130553552603,0.246406230766233
"LARS","ENSG00000133706.13",0.291192312582159,8.21555702250315,4.51335997950229,0.000353924470724206,0.0753845359389108,0.234851535506716
"TCEA1P2","ENSG00000230409.2",0.656338290221822,4.21899043121039,4.44524380163852,0.000407495134375181,0.0757130553552603,0.232636679764829
"RAB3IL1","ENSG00000167994.7",0.653014086794416,3.05460165560881,4.45785790154893,0.000396984729564103,0.0757130553552603,0.228840865210382
"MOSPD1","ENSG00000101928.8",0.421013157952765,4.16455975192559,4.44500911219341,0.000407693350215605,0.0757130553552603,0.225713323534823
"TMEM159","ENSG00000011638.6",-0.403825704020858,4.92660520187323,-4.46034308030002,0.000394946831713359,0.0757130553552603,0.218256818498092
"VWA1","ENSG00000179403.10",-0.653433297109835,4.66953829648338,-4.43635727514859,0.000415069617104626,0.0757130553552603,0.198912847309633
"AMMECR1L","ENSG00000144233.5",0.378445229954047,5.78472712387323,4.47020963208887,0.000386960764933155,0.0757130553552603,0.195428791697116
"SLC12A4","ENSG00000124067.12",-0.454139177808849,4.62808268337622,-4.41993294389392,0.00042944898606892,0.0757130553552603,0.173155483906896
"TECR","ENSG00000099797.7",-0.386790365762354,7.03010775689775,-4.47160873584782,0.000385841729528828,0.0757130553552603,0.163671772256912
"NCOA7","ENSG00000111912.14",0.595339943894307,5.54718874410444,4.43323170349247,0.000417767709912804,0.0757130553552603,0.145787946542647
"FYN","ENSG00000010810.13",0.93786851461407,4.96505549186267,4.39381701868555,0.000453366789374323,0.0757130553552603,0.136115079804441
"BCL2L2","ENSG00000129473.5",0.448373788870446,5.42288938480938,4.42847616049038,0.000421907187246396,0.0757130553552603,0.130970761786969
"ARL2","ENSG00000213465.3",-0.324893677003929,5.78388277754418,-4.43667613936182,0.000414795363878236,0.0757130553552603,0.129724084915802
"SLC1A5","ENSG00000105281.8",0.338847338793613,9.25632150046086,4.46241596172739,0.000393255189190423,0.0757130553552603,0.124903413491776
"SEL1L","ENSG00000071537.9",0.499461947507092,7.36006289666441,4.44918201320051,0.000404183589743502,0.0757130553552603,0.115471473264488
"RASA4B","ENSG00000170667.10",-1.16766744317413,1.34048522816467,-4.54932424328766,0.000328596852252244,0.0730388653343674,0.110017717263077
"NRM","ENSG00000137404.10",-0.757925145325157,4.5752487346098,-4.37448194075778,0.000471945390750072,0.0757130553552603,0.0953165911030762
"PMS2","ENSG00000122512.10",0.340267745077124,5.33815974286812,4.39947775454158,0.000448069791867477,0.0757130553552603,0.0716962744715017
"","ENSG00000202198.1",1.31648020951285,2.92571539394795,4.38397490532093,0.000462728855041778,0.0757130553552603,0.0504651388132409
"PSAT1","ENSG00000135069.9",0.559623539447544,8.63919764437051,4.41713226153637,0.000431951171766851,0.0757130553552603,0.0394236901632841
"WARS","ENSG00000140105.13",0.938337736583634,7.87605097400277,4.41173296421541,0.000436817028605707,0.0757130553552603,0.0360821634293478
"NBPF1","ENSG00000219481.6",0.434139878829355,5.9467392215519,4.3793010869767,0.000467243440457338,0.0757130553552603,0.010033837770937
"MTHFD2","ENSG00000065911.7",0.590260054036981,8.75693564619338,4.40003222152811,0.000447554355102794,0.0757130553552603,0.00335244715182181
"ANLN","ENSG00000011426.6",-0.42822677530331,7.66450002618135,-4.3878757873568,0.000458994902127571,0.0757130553552603,-0.0121291199138325
"PLXND1","ENSG00000004399.8",-0.611610985604987,5.64165182410537,-4.35307369400957,0.000493422589846002,0.0757130553552603,-0.0154683123965054
"GOT1","ENSG00000120053.9",0.553986543058001,6.490002877164,4.36616097055912,0.000480177742276303,0.0757130553552603,-0.0342927131925412
"RCC2","ENSG00000179051.9",0.436492635069517,8.58007157956347,4.3808209983227,0.000465770409766428,0.0757130553552603,-0.0351326018805116
"ACAP2","ENSG00000114331.8",0.397040893978399,6.94629315236331,4.36650079648451,0.000479838688379135,0.0757130553552603,-0.0449436667368346
"NIFK","ENSG00000155438.7",0.350336482024893,5.99474695187279,4.35087026177177,0.000495688865671677,0.0757130553552603,-0.0512211896434094
"ZNF664","ENSG00000179195.11",0.36646143309417,8.32826898234329,4.36153760018518,0.000484814920371337,0.0757130553552603,-0.0720577828727516
"PTGFRN","ENSG00000134247.9",-0.363839555014082,6.35531752192928,-4.34309305129698,0.00050377293534645,0.0757130553552603,-0.0750549771995912
"TARS","ENSG00000113407.9",0.341286879113317,8.71044079993679,4.34092954124529,0.000506045578249842,0.0757130553552603,-0.116757814758884
NA,"ENSG00000226958.1",0.921524819962936,5.28266150160691,4.29077903697999,0.000561753071755465,0.0823239504859949,-0.132773406883667
"GAS5","ENSG00000234741.3",0.731003147658125,7.31592314381756,4.31336103069895,0.00053593520521318,0.079416665159173,-0.156201667701243
"TMEM267","ENSG00000151881.10",0.549631360740581,4.80543026667451,4.25891519254036,0.000600350297755264,0.0854794054242918,-0.16100950180139
"SYNJ2BP-COX16","ENSG00000258644.1",-1.6289308147588,0.804836435789833,-4.62497797702634,0.000281188409479389,0.0713997498852665,-0.176257814330132
"PDGFB","ENSG00000100311.12",-0.726776193219693,4.30640297167895,-4.23449118177497,0.000631752346045185,0.0873351556543702,-0.178795716860706
NA,"ENSG00000255168.1",1.0157116699422,0.542279912521389,4.43746655624912,0.000414116327288094,0.0757130553552603,-0.184994631476783
"FAM86EP","ENSG00000251669.1",0.762792803212313,2.2339288089246,4.2583215877879,0.000601094370924108,0.0854794054242918,-0.200682407336614
"PHF19","ENSG00000119403.9",-0.528484131600522,5.57332797978401,-4.25467063119362,0.000605691434229039,0.0854794054242918,-0.208305807318057
"CALM3","ENSG00000160014.12",-0.353584307012744,7.90070892883157,-4.28817204402529,0.000564813966893003,0.0823239504859949,-0.21675317084407
"XPO4","ENSG00000132953.12",0.345933724021003,5.67960814675915,4.23644256440148,0.000629183221411516,0.0873351556543702,-0.270694031252567
"MTHFD1L","ENSG00000120254.11",1.01605471493133,5.72230725429028,4.19135765395601,0.000691343180037002,0.0919761294915436,-0.280236798914873
"AJM1","ENSG00000232434.1",-1.1422486669157,-0.0525745040658609,-4.5863332150994,0.000304461887595038,0.0713997498852665,-0.286886528762382
"LHX6","ENSG00000106852.11",0.651485888914402,2.80870161864665,4.17722500898133,0.000712084737650417,0.0930899187335982,-0.290775040386493
"MISP","ENSG00000099812.6",-0.348797352395987,5.71000474218906,-4.19652470921151,0.000683913807246406,0.0919761294915436,-0.32116155467758
"ISCU","ENSG00000136003.11",0.442200642256717,6.19622913726484,4.21125406532308,0.00066317710405735,0.0907124251103677,-0.33963277783263
"NPIPA1","ENSG00000183426.11",0.495488796038121,4.82883055402989,4.16779955712054,0.000726267784420042,0.0930899187335982,-0.347065990129041
"NPC2","ENSG00000119655.4",-0.375241361680088,6.0547853539466,-4.20562220350148,0.0006710294749106,0.091085848266109,-0.347265455220636
"PIBF1","ENSG00000083535.11",0.420999581579373,4.1362750357089,4.14793451243693,0.000757105662370834,0.0948088231568886,-0.351609519450164
"TUBE1","ENSG00000074935.9",0.779599776666599,3.7987752966254,4.11393509110344,0.000812999551227492,0.0983452926525665,-0.397974807687867
"TES","ENSG00000135269.13",0.541137296922526,7.18044849773923,4.19014027306071,0.000693105463494929,0.0919761294915436,-0.404424180115738
"GRPEL2","ENSG00000164284.10",0.456857224338518,5.64984438681113,4.15771595211917,0.000741758712486268,0.0942139530387915,-0.416108099946387
"KCTD15","ENSG00000153885.10",0.495276893896946,5.39624348643015,4.13916186933935,0.000771143582322672,0.0952255220893178,-0.431717925630049
"DUSP12","ENSG00000081721.7",0.400702175423999,4.7480526326042,4.11486534351373,0.000811415938415869,0.0983452926525665,-0.44520816462313
"ZFR","ENSG00000056097.11",0.28159611073706,7.37858783722166,4.17100964376976,0.000721405473620717,0.0930899187335982,-0.448294933518691
"TYW5","ENSG00000162971.6",0.400659960693162,3.69711971630721,4.08170645302385,0.000869841405972599,0.10243390649672,-0.454819494989974
"YARS","ENSG00000134684.6",0.278218887395075,8.07712721857688,4.16687525370867,0.000727673979528183,0.0930899187335982,-0.46355853713998
"PABPC1","ENSG00000070756.9",0.249265490035388,11.3641704128926,4.17287832600542,0.000718590205650186,0.0930899187335982,-0.469514045454932
"CUL4A","ENSG00000139842.10",0.290545446605356,6.99822157393076,4.14048427229246,0.000769010708573247,0.0952255220893178,-0.503937417508848
"SIAH2","ENSG00000181788.3",0.330825776427941,6.25591907926715,4.12896162243553,0.000787798156746891,0.0966112194708497,-0.508036327304907
"","ENSG00000270726.1",0.849902323695796,2.18592204570088,4.07578976741933,0.000880706096571606,0.103031025060765,-0.513531477438211
"RNF14","ENSG00000013561.13",0.297180148085324,5.98818081326827,4.09861815330964,0.00083952925553803,0.1008683055539,-0.559337732232979
"TSPAN9","ENSG00000011105.7",-0.292452896925348,5.37258929063772,-4.070168498312,0.000891155590351875,0.103572083056451,-0.588492322122069
"ANGEL2","ENSG00000174606.8",0.333808866332796,4.81350461938702,4.05040623172417,0.000928898597923129,0.105738768029729,-0.590891072818893
"SCD","ENSG00000099194.5",-0.537949953825724,10.7926075244914,-4.09514396273563,0.000845667762245213,0.100923920458016,-0.62700045817947
"LRPPRC","ENSG00000138095.14",0.275631179317214,8.96641672745919,4.08919351847945,0.000856287344134717,0.101510010356024,-0.630016773070586
"POLR3C","ENSG00000186141.4",0.35219457349897,4.79479354992257,4.02285767487966,0.000984227842384352,0.108705214243966,-0.640157596596685
"ANKRD42","ENSG00000137494.9",0.413152284816023,4.16673571076158,3.99797980736069,0.00103705350300639,0.111089671026866,-0.641143639603183
"NKAPD1","ENSG00000150776.13",0.277397869866188,5.57642881958293,4.04800996628394,0.0009335837690174,0.105738768029729,-0.641832248525656
"B3GALNT2","ENSG00000162885.8",0.319687412039544,5.09969313126805,4.02937381070403,0.000970846773651141,0.10870221124419,-0.649562789585898
"CASTOR1","ENSG00000239282.3",-1.13378341508554,1.40588869578782,-4.06583006772856,0.000899306139151369,0.103840660820712,-0.658703727564033
"PCK2","ENSG00000100889.7",0.671495361287866,6.96675184363643,4.05898790051731,0.000912314058977178,0.104663023204724,-0.659177691737132
"ARID5A","ENSG00000196843.11",0.603927370748385,2.66044942296079,3.97356974923946,0.00109167184415494,0.11352110370037,-0.664973813026537
"ZNF674","ENSG00000251192.3",1.05858522429061,2.15503063611654,3.99959487367014,0.00103353867175301,0.111089671026866,-0.678066515065438
"EPHA10","ENSG00000183317.12",1.76641821586596,0.348895662285714,4.5186833174618,0.000350053371807631,0.0753845359389108,-0.680291335362627
"","ENSG00000254198.1",1.03984199159039,-0.139853293541888,4.23311147549922,0.000633575249095363,0.0873351556543702,-0.696337865756533
"CLK1","ENSG00000013441.11",0.45407978373529,4.74838687729832,3.9853586688663,0.00106493997493105,0.112813473909366,-0.703817564330352
"KRR1","ENSG00000111615.8",0.34433692183122,6.1713164602006,4.02541887047538,0.000978946246980189,0.108705214243966,-0.716170958357866
"EPAS1","ENSG00000116016.9",-0.478187266856746,6.47902802494872,-4.02882112267791,0.000971974557857735,0.10870221124419,-0.716693445395742
"SLC6A9","ENSG00000196517.7",0.713443012529718,5.32635559276376,3.97559214280394,0.00108703827260361,0.11352110370037,-0.719827768038298
"TRMT10B","ENSG00000165275.5",0.639987826383901,2.45151834554157,3.93571581062326,0.00118217729822309,0.11585153383712,-0.741375559755263
"OXNAD1","ENSG00000154814.9",0.4176906157495,3.80250434562294,3.93167975206605,0.00119226356383945,0.11585153383712,-0.748652672927231
"PLCD3","ENSG00000161714.7",-0.629766229481473,5.39942128479419,-3.95359554855799,0.00113852081474948,0.11585153383712,-0.749127802838502
"SLC43A1","ENSG00000149150.4",0.855546084121582,2.97721312168122,3.94990531553335,0.00114739585636748,0.11585153383712,-0.75497739338268
"SCAND2P","ENSG00000176700.15",0.37047318743407,3.28175647394052,3.91979058919771,0.00122248260355888,0.116246982120235,-0.757036792595398
"TTYH3","ENSG00000136295.10",-0.384065846823071,6.86696841539341,-4.01328394141662,0.00100422688715314,0.109553144216915,-0.76077620902718
"GARS","ENSG00000106105.9",0.462855144109685,8.65471583671415,4.01499509889242,0.00100062244421272,0.109553144216915,-0.777133084286227
"RSL1D1","ENSG00000171490.8",0.305583323516191,7.75380530887947,4.00283793456855,0.00102651719458042,0.111089671026866,-0.793973798198626
"HSPB1","ENSG00000106211.8",-0.682472762966151,8.08518605282292,-3.97716538057691,0.00108344751942555,0.11352110370037,-0.851020241144515
"SESN1","ENSG00000080546.9",-0.453467631126911,3.04758938673767,-3.86631958743299,0.00136823509264002,0.121649782086624,-0.856233197984393
"CHMP4C","ENSG00000164695.4",0.598729303934743,5.28307144698428,3.92582834381816,0.00120704089106999,0.116019465540576,-0.85641937915704
"TTC17","ENSG00000052841.10",0.321949892152781,6.11529419482338,3.95011333243772,0.00114689372125358,0.11585153383712,-0.865710230959725
"EXOSC8","ENSG00000120699.8",0.387802482321955,5.20256781377325,3.92058136725254,0.00122044887956938,0.116246982120235,-0.868204035389811
"NT5C3A","ENSG00000122643.14",0.326732441644936,5.33071468652104,3.92730340204401,0.00120329839960035,0.116019465540576,-0.87180158580817
"PARN","ENSG00000140694.12",0.252042986579415,5.93173739543781,3.93926831784175,0.00117337072512994,0.11585153383712,-0.881357964755424
"ATF6","ENSG00000118217.5",0.481243313815177,6.61764290234984,3.94685115689768,0.00115479394030505,0.11585153383712,-0.88674454327005
"EML3","ENSG00000149499.7",-0.407369756989722,5.23078108219017,-3.91361313827528,0.00123848791059389,0.116904501154257,-0.88729320378588
"TMEM106C","ENSG00000134291.7",-0.387532110379729,6.72495853159088,-3.93834300561797,0.00117565815272552,0.11585153383712,-0.907016945990151
"TNS3","ENSG00000136205.12",-0.429531341179963,7.0738471657504,-3.93930674036032,0.00117327583954675,0.11585153383712,-0.914050178298465
"PAK4","ENSG00000130669.13",-0.262962404447013,6.66584946803793,-3.93283485368746,0.00118936808155743,0.11585153383712,-0.919051308955473
"LRP2BP","ENSG00000109771.11",-1.26503196469861,-1.05371133884544,-4.34453860269379,0.000502260258551651,0.0757130553552603,-0.919642366352898
"","ENSG00000233184.2",0.744450814736966,1.31506854555476,3.88623056231731,0.00131201820863682,0.119642604030666,-0.92154112065235
"CYB561A3","ENSG00000162144.5",-0.380203306473636,5.6854874270089,-3.91006888158641,0.00124776607439284,0.116904501154257,-0.928212928435782
"PKD1","ENSG00000008710.13",0.485172674050146,6.0178910040524,3.9010547818011,0.0012716803549886,0.118392775248205,-0.954990454322967
"ESPL1","ENSG00000135476.7",-0.416414569808201,5.7012278517091,-3.87292164164723,0.00134933074098343,0.121156327941578,-0.995820478214848
"LRP5","ENSG00000162337.7",-0.386135121943981,6.83199706100622,-3.891145226123,0.00129850404787335,0.119637300410797,-1.00795020273692
"CD151","ENSG00000177697.13",-0.302879889979874,7.11786159824778,-3.893035093603,0.00129334479578304,0.119637300410797,-1.00994604778717
"MAD2L1","ENSG00000164109.9",-0.366284169106109,6.40924209710719,-3.87942687536131,0.0013309610715528,0.120750764154856,-1.01824889005773
"QARS","ENSG00000172053.10",-0.263869694780603,7.18841295778661,-3.88681314669058,0.00131040886035518,0.119642604030666,-1.0234635039319
"MEIS2","ENSG00000134138.15",-0.383455847909444,4.04897706369436,-3.79592760007032,0.00158716295724292,0.133703530735506,-1.02919848237478
"EXOSC5","ENSG00000077348.4",0.401291417239757,4.97453228148272,3.82507167550728,0.00149253799610522,0.130172106784231,-1.04291389380061
"PXK","ENSG00000168297.11",0.44863650847751,3.45364446076824,3.76955806532361,0.00167797069491901,0.134403940977702,-1.04596304549048
"TSSK6","ENSG00000178093.12",0.83698359706968,1.6194607997636,3.79799383913093,0.00158025984894232,0.133703530735506,-1.05389107470873
"OGA","ENSG00000198408.9",0.332571203333763,7.27398582192504,3.87062685071584,0.00135587162638478,0.121156327941578,-1.05678722739837
"ATP6V0A2","ENSG00000185344.9",0.325826475184936,5.07235539115052,3.82466923199189,0.0014938051968717,0.130172106784231,-1.06187207387962
"PPP2R1A","ENSG00000105568.13",-0.240034627353719,8.03891356081023,-3.87180241955301,0.0013525168987574,0.121156327941578,-1.06485967777627
"RTTN","ENSG00000176225.8",-0.349331186523113,4.22673714952648,-3.77579448681855,0.00165603373429845,0.134403940977702,-1.06780891682287
NA,"ENSG00000186275.7",0.72045436073816,2.81943164123052,3.74550252677119,0.00176535832685402,0.134636985352928,-1.08105246072021
"TMEM56","ENSG00000152078.5",-0.535587156467833,4.66302525793847,-3.77878257088053,0.0016456253677791,0.134403940977702,-1.0897893133577
"ARL14EP","ENSG00000152219.4",0.389851597995887,4.4860117254605,3.76980275667713,0.00167710449904493,0.134403940977702,-1.11110283361647
"SEPT7P2","ENSG00000214765.4",0.549563345983054,2.52633251322748,3.72967530704883,0.00182533395018361,0.135807900845879,-1.11201356800404
